-0.10,-0.10,-0.20,0.24
0.50,-0.30,-0.30,0.66
0.00,-0.20,-0.10,0.22
0.40,-0.50,-0.20,0.67
0.40,-0.30,-0.50,0.71
1.20,0.00,-0.30,1.24
0.00,-0.70,-0.10,0.71
0.60,0.00,0.00,0.60
0.70,-0.70,-0.20,1.01
0.30,-0.20,-0.10,0.37
0.30,-0.30,0.10,0.44
-1.40,-0.60,-0.20,1.54
-0.30,-0.20,-1.00,1.06
-0.90,-0.80,-0.90,1.50
-1.60,-0.30,-1.20,2.02
-1.30,-0.50,-1.20,1.84
-0.90,-0.50,-0.30,1.07
-1.20,0.20,0.00,1.22
1.00,-0.10,0.20,1.02
0.10,-0.10,0.20,0.24
0.40,-0.10,0.30,0.51
0.30,-0.40,1.00,1.12
1.20,0.00,1.40,1.84
-0.30,-0.80,1.90,2.08
1.00,0.00,0.10,1.00
-0.10,-0.80,0.30,0.86
0.20,-0.40,-0.30,0.54
0.40,-1.00,0.50,1.19
0.00,-0.40,1.30,1.36
0.40,-0.50,1.10,1.27
-0.10,0.00,0.20,0.22
0.20,-0.30,0.20,0.41
-0.30,-0.80,0.20,0.88
0.30,-0.10,0.70,0.77
0.50,-0.50,0.90,1.14
-0.50,-0.50,0.90,1.14
-0.50,-0.40,1.00,1.19
0.50,0.20,1.10,1.22
0.50,-0.70,0.40,0.95
0.30,-0.20,0.40,0.54
-0.60,-0.40,1.10,1.32
0.00,0.10,1.10,1.10
0.00,-0.20,-0.70,0.73
0.70,-0.60,-0.40,1.00
-1.60,-0.90,-0.80,2.00
-0.60,-0.20,-0.60,0.87
1.10,-0.30,-0.80,1.39
-0.50,-0.40,-0.70,0.95
0.50,-1.00,-0.50,1.22
0.70,-0.60,-0.50,1.05
0.50,-0.50,-0.60,0.93
0.50,-0.70,-0.60,1.05
0.00,-0.60,-0.60,0.85
0.00,-0.20,-0.80,0.82
0.30,-0.70,-0.20,0.79
-0.50,-0.50,-0.40,0.81
0.00,-0.20,-0.40,0.45
0.00,-0.90,-0.50,1.03
0.90,0.20,-0.50,1.05
-0.70,-0.10,-0.10,0.71
-0.10,-0.90,0.30,0.95
1.30,-0.70,0.20,1.49
0.50,-0.60,-0.30,0.84
0.40,-1.00,0.10,1.08
0.20,-0.80,-0.30,0.88
1.20,-0.20,-0.10,1.22
-1.50,-0.70,-1.20,2.04
0.10,-0.90,-1.00,1.35
-0.50,-0.90,-1.20,1.58
-0.20,-0.40,-1.00,1.10
-0.80,-0.50,-1.40,1.69
-0.30,-0.40,-1.40,1.49
-0.70,-0.90,-1.10,1.58
-0.90,-0.60,-0.90,1.41
0.00,-0.70,-1.10,1.30
1.50,-0.60,-0.90,1.85
0.00,-0.40,-1.10,1.17
0.50,-0.40,-1.00,1.19
0.50,-0.60,1.30,1.52
1.10,-1.00,-0.30,1.52
0.50,-0.80,-0.20,0.96
1.50,-0.90,-0.20,1.76
-0.60,-0.50,-0.30,0.84
-0.90,-0.10,-0.10,0.91
-0.30,-0.30,0.10,0.44
1.10,-0.60,-0.30,1.29
-0.60,-0.40,-0.20,0.75
-3.00,-1.00,-0.10,3.16
-1.40,-0.40,0.00,1.46
1.50,-1.00,-0.20,1.81
0.80,-0.60,-0.20,1.02
1.00,-0.60,-0.10,1.17
0.70,-0.10,0.00,0.71
0.30,-0.60,-0.30,0.73
3.10,-0.90,-0.10,3.23
0.80,-0.60,0.00,1.00
0.00,-0.50,-0.10,0.51
-0.20,-0.50,0.00,0.54
1.40,-0.60,-0.10,1.53
-0.30,-0.80,0.00,0.85
2.30,-0.90,0.00,2.47
1.30,-0.40,-0.20,1.37
-0.50,-0.30,-0.30,0.66
0.20,0.20,-0.50,0.57
-0.30,-0.70,-0.70,1.03
0.90,-0.70,-0.70,1.34
1.90,-0.60,-0.70,2.11
0.00,-0.50,-0.70,0.86
-0.20,-1.10,0.40,1.19
0.40,-0.80,0.30,0.94
0.90,-0.50,0.20,1.05
0.70,-0.80,0.30,1.10
-0.40,-0.90,0.10,0.99
0.00,-0.50,0.10,0.51
1.60,-1.10,0.90,2.14
-0.20,-1.00,0.60,1.18
0.90,-0.90,0.40,1.33
0.70,-1.00,0.60,1.36
3.00,-0.40,0.80,3.13
0.50,-0.80,0.30,0.99
-0.10,-0.30,0.80,0.86
-0.40,-1.00,0.90,1.40
1.10,0.00,0.60,1.25
-1.40,-1.10,0.70,1.91
0.80,-1.30,0.70,1.68
-0.30,-0.50,0.70,0.91
0.40,-0.60,0.10,0.73
0.60,-0.70,0.20,0.94
-0.10,-0.90,0.20,0.93
-0.10,-0.90,0.00,0.91
0.00,-1.00,0.20,1.02
-1.50,-0.50,0.80,1.77
0.80,-1.10,0.20,1.37
-0.20,-0.90,0.00,0.92
0.20,-1.10,0.10,1.12
-3.00,-1.10,0.30,3.21
-0.30,-1.20,0.10,1.24
0.20,-0.70,0.10,0.73
-0.20,-0.90,-0.50,1.05
0.10,-1.40,-0.40,1.46
0.90,-1.40,-0.80,1.85
-0.30,-0.70,-0.80,1.10
-1.60,-0.20,-0.40,1.66
0.00,-0.70,-0.50,0.86
-0.50,-1.40,-0.50,1.57
-0.10,-1.30,-0.60,1.44
-0.40,-1.30,-0.30,1.39
-0.90,-1.20,-0.50,1.58
0.60,-0.80,-0.50,1.12
-1.30,-1.00,-0.50,1.71
-0.20,-0.80,0.20,0.85
